Date,Open,High,Low,Close,Adj Close,Volume
2019-05-22,48.639999,49.200001,48.410000,48.990002,47.724590,4673500
2019-05-23,48.700001,48.700001,47.830002,48.110001,46.867317,5005500
2019-05-24,48.270000,48.470001,48.099998,48.330002,47.081638,3693800
2019-05-28,48.240002,48.500000,47.560001,47.619999,46.389973,6264500
2019-05-29,47.270000,47.740002,46.919998,47.660000,46.428944,3855700
2019-05-30,47.770000,48.049999,46.889999,47.290001,46.068501,3197400
2019-05-31,46.750000,47.020000,46.529999,46.750000,45.542450,3901800
2019-06-03,46.669998,47.369999,46.549999,47.070000,45.854179,4588300
2019-06-04,47.790001,48.880001,47.619999,48.830002,47.568722,4917400
2019-06-05,48.810001,49.380001,48.400002,49.330002,48.055805,4005400
2019-06-06,49.160000,49.360001,48.830002,49.250000,47.977871,5370400
2019-06-07,49.200001,49.270000,48.529999,48.830002,47.568722,3645900
2019-06-10,49.279999,49.900002,49.029999,49.580002,48.299347,3006200
2019-06-11,49.880001,50.310001,49.680000,50.060001,48.766949,3209700
2019-06-12,50.189999,50.500000,49.500000,49.590000,48.309090,3650800
2019-06-13,49.590000,50.160000,49.570000,49.730000,48.445473,3454400
2019-06-14,49.750000,50.180000,49.330002,50.060001,48.766949,2947200
2019-06-17,50.080002,50.340000,48.860001,48.970001,47.705105,3072400
2019-06-18,48.740002,49.610001,48.630001,49.369999,48.094772,4128900
2019-06-19,49.639999,50.290001,49.009998,49.049999,47.783035,4499600
2019-06-20,49.349998,49.380001,47.980000,48.709999,47.451820,4004500
2019-06-21,48.709999,49.240002,48.560001,48.630001,47.373886,6221300
2019-06-24,48.570000,49.130001,48.230000,48.490002,47.237503,2834500
2019-06-25,48.450001,48.580002,47.779999,48.330002,47.081638,4348300
2019-06-26,48.480000,48.770000,48.060001,48.080002,46.838097,3797000
2019-06-27,48.220001,48.389999,47.750000,48.180000,46.935509,6204400
2019-06-28,48.700001,49.290001,48.520000,49.130001,47.860973,7337800
2019-07-01,49.529999,49.959999,49.200001,49.560001,48.279865,3722800
2019-07-02,49.389999,49.639999,48.669998,48.790001,47.529755,3034900
2019-07-03,49.220001,49.270000,48.759998,49.070000,47.802521,2586400
2019-07-05,49.400002,49.959999,49.380001,49.939999,48.650047,3302200
2019-07-08,49.509998,49.560001,49.180000,49.389999,48.114254,3349000
2019-07-09,49.250000,50.209999,49.040001,50.049999,48.757210,4756500
2019-07-10,50.040001,50.040001,49.610001,49.750000,48.464954,4246000
2019-07-11,49.790001,50.410000,49.580002,50.310001,49.010494,3452900
2019-07-12,50.470001,50.560001,50.220001,50.450001,49.146877,3896000
2019-07-15,50.490002,50.490002,49.770000,49.970001,48.679276,5197600
2019-07-16,50.000000,50.000000,49.389999,49.639999,48.357796,4114200
2019-07-17,49.490002,49.750000,49.299999,49.639999,48.357796,5221400
2019-07-18,49.750000,51.290001,49.299999,51.029999,49.711891,5878700
2019-07-19,50.990002,51.169998,50.459999,50.650002,49.341713,5127400
2019-07-22,50.500000,50.770000,50.250000,50.439999,49.137135,4737300
2019-07-23,50.580002,51.209999,50.490002,50.980000,49.663185,3381500
2019-07-24,50.980000,51.660000,50.750000,51.540001,50.208717,3918800
2019-07-25,51.410000,51.770000,51.000000,51.250000,49.926208,5677100
2019-07-26,51.349998,51.750000,51.220001,51.650002,50.315880,3409700
2019-07-29,51.590000,52.029999,51.110001,51.200001,49.877502,3809900
2019-07-30,50.919998,51.419998,50.610001,51.389999,50.062592,4269600
2019-07-31,51.360001,51.889999,51.169998,51.529999,50.198975,5957400
2019-08-01,51.419998,51.669998,49.459999,49.630001,48.348061,5834800
2019-08-02,49.520000,49.740002,48.590000,49.349998,48.075287,4483800
2019-08-05,48.580002,48.580002,46.759998,47.369999,46.146431,4435400
2019-08-06,47.759998,47.820000,46.549999,47.770000,46.536102,4367000
2019-08-07,46.759998,47.250000,45.959999,47.130001,45.912632,6312200
2019-08-08,47.599998,47.709999,47.099998,47.490002,46.263336,3454600
2019-08-09,47.340000,47.599998,46.849998,47.349998,46.126949,2767400
2019-08-12,46.849998,47.080002,46.549999,46.660000,45.454769,5267900
2019-08-13,46.279999,47.400002,45.900002,46.730000,45.966270,3130300
2019-08-14,45.709999,46.349998,44.980000,45.240002,44.500626,8589700
2019-08-15,45.480000,45.869999,45.160000,45.450001,44.707191,4444300
2019-08-16,45.860001,46.720001,45.669998,46.549999,45.789215,8381900
2019-08-19,47.230000,47.349998,46.759998,46.959999,46.192509,4027600
2019-08-20,46.549999,46.630001,45.919998,46.049999,45.297382,4187700
2019-08-21,46.369999,46.529999,45.930000,46.220001,45.464607,2984500
2019-08-22,46.529999,46.860001,46.119999,46.680000,45.917088,2220200
2019-08-23,46.459999,46.860001,45.000000,45.250000,44.510460,3881300
2019-08-26,45.669998,46.040001,45.270000,46.020000,45.267876,3108300
2019-08-27,46.220001,46.360001,45.389999,45.669998,44.923595,3233400
2019-08-28,45.419998,46.750000,45.380001,46.610001,45.848236,3519300
2019-08-29,47.049999,47.630001,46.980000,47.410000,46.635155,2730600
2019-08-30,47.799999,48.150002,47.470001,47.650002,46.871235,7055500
2019-09-03,47.200001,47.270000,46.330002,46.700001,45.936760,6060000
2019-09-04,47.150002,47.480000,46.930000,47.310001,46.536793,2745300
2019-09-05,48.169998,48.959999,48.119999,48.650002,47.854893,3394200
2019-09-06,48.650002,48.959999,48.410000,48.720001,47.923748,4551600
2019-09-09,49.160000,50.660000,48.990002,50.360001,49.536945,4715800
2019-09-10,50.639999,51.270000,49.689999,51.240002,50.402565,7286200
2019-09-11,51.340000,52.139999,50.459999,52.130001,51.278019,5256300
2019-09-12,51.799999,53.049999,51.279999,52.790001,51.927231,5648900
2019-09-13,53.340000,53.689999,52.799999,53.060001,52.192818,4467000
2019-09-16,52.520000,53.130001,52.299999,52.919998,52.055103,4260400
2019-09-17,52.720001,52.759998,52.259998,52.759998,51.897720,3448400
2019-09-18,52.400002,53.480000,52.180000,53.110001,52.242001,4002300
2019-09-19,53.029999,53.130001,52.709999,52.790001,51.927231,3189600
2019-09-20,53.020000,53.200001,52.320000,52.419998,51.563278,6272300
2019-09-23,52.000000,52.700001,51.889999,52.570000,51.710823,3740000
2019-09-24,52.580002,52.630001,51.610001,52.040001,51.189487,3659400
2019-09-25,52.160000,52.959999,52.160000,52.849998,51.986244,3777200
2019-09-26,52.669998,53.110001,52.509998,52.919998,52.055103,3996600
2019-09-27,53.470001,53.849998,53.139999,53.459999,52.586277,5031900
2019-09-30,53.770000,53.820000,53.240002,53.369999,52.497749,6651800
2019-10-01,53.639999,53.900002,52.259998,52.340000,51.484585,8007600
2019-10-02,51.959999,51.959999,50.860001,51.070000,50.235340,5620000
2019-10-03,50.860001,51.099998,50.020000,50.810001,49.979591,5300500
2019-10-04,50.889999,51.680000,50.709999,51.660000,50.815697,4466000
2019-10-07,51.500000,52.139999,51.320000,51.599998,50.756676,3552000
2019-10-08,51.259998,51.430000,50.759998,50.980000,50.146809,4642300
2019-10-09,51.400002,51.470001,50.779999,50.990002,50.156651,4603200
2019-10-10,51.169998,51.730000,51.009998,51.330002,50.491093,7752500
2019-10-11,52.200001,52.549999,51.910000,52.000000,51.150139,5192900
2019-10-14,51.730000,52.160000,51.619999,51.980000,51.130466,2996400
2019-10-15,52.160000,52.959999,51.959999,52.740002,51.878048,6301100
2019-10-16,52.900002,53.290001,52.680000,52.990002,52.123962,5014200
2019-10-17,52.980000,52.990002,51.400002,52.439999,51.582951,8105600
2019-10-18,52.419998,53.020000,52.340000,52.669998,51.809189,5074400
2019-10-21,53.160000,53.490002,52.959999,53.450001,52.576443,4405300
2019-10-22,53.590000,53.970001,53.020000,53.470001,52.596119,4429400
2019-10-23,53.349998,53.610001,53.169998,53.490002,52.615791,2540500
2019-10-24,53.619999,53.639999,52.790001,53.049999,52.182980,2304900
2019-10-25,52.980000,53.810001,52.980000,53.580002,52.704319,2189300
2019-10-28,53.880001,54.200001,53.709999,54.000000,53.117455,3999700
2019-10-29,53.790001,54.410000,53.700001,54.240002,53.353535,5472200
2019-10-30,54.090000,54.099998,53.540001,53.680000,52.802685,4063400
2019-10-31,53.290001,53.680000,52.480000,53.049999,52.182980,4361100
2019-11-01,53.610001,54.119999,53.400002,54.099998,53.215820,3487300
2019-11-04,54.439999,54.820000,54.380001,54.610001,53.717487,4964700
2019-11-05,54.869999,55.660000,54.830002,55.360001,54.455227,5884700
2019-11-06,55.180000,55.360001,54.790001,55.250000,54.347023,5577300
2019-11-07,55.099998,55.529999,54.580002,54.730000,54.277603,5108600
2019-11-08,54.610001,55.020000,54.320000,54.939999,54.485867,4185300
2019-11-11,54.439999,54.639999,54.130001,54.290001,53.841240,3845400
2019-11-12,54.150002,54.540001,54.040001,54.439999,53.989998,4328000
2019-11-13,53.930000,54.639999,53.580002,54.369999,53.920578,5190700
2019-11-14,54.180000,54.680000,54.000000,54.599998,54.148678,4157000
2019-11-15,54.900002,54.950001,54.410000,54.610001,54.158596,5438400
2019-11-18,54.459999,55.049999,54.459999,55.009998,54.555286,3980000
2019-11-19,55.150002,55.200001,54.500000,54.689999,54.237934,5822600
2019-11-20,54.400002,54.639999,53.959999,54.410000,53.960247,4566700
2019-11-21,54.669998,54.709999,53.919998,54.180000,53.732151,3551700
2019-11-22,54.310001,55.000000,54.180000,54.669998,54.218098,2208800
2019-11-25,54.830002,55.259998,54.700001,55.200001,54.743717,3860100
2019-11-26,55.080002,55.090000,54.160000,54.430000,53.980083,3752600
2019-11-27,54.680000,54.980000,54.549999,54.919998,54.466030,2399900
2019-11-29,54.889999,55.080002,54.639999,54.720001,54.267689,1567100
2019-12-02,54.990002,55.060001,54.320000,54.410000,53.960247,3293900
2019-12-03,53.700001,53.700001,52.770000,53.209999,52.770168,4517100
2019-12-04,53.250000,53.509998,53.070000,53.310001,52.869343,5437400
2019-12-05,53.500000,53.590000,53.040001,53.490002,53.047855,6088500
2019-12-06,54.130001,54.680000,54.020000,54.240002,53.791656,25954300
2019-12-09,54.959999,54.959999,54.259998,54.720001,54.267689,7800900
2019-12-10,54.380001,55.259998,54.270000,55.119999,54.664379,7020600
2019-12-11,55.119999,55.259998,53.669998,53.680000,53.236282,7421200
2019-12-12,53.970001,56.189999,53.840000,56.080002,55.616447,8978000
2019-12-13,56.110001,56.660000,55.639999,56.020000,55.556942,7674400
2019-12-16,56.529999,56.750000,56.110001,56.220001,55.755287,9003000
2019-12-17,56.279999,56.770000,56.029999,56.669998,56.201565,6770500
2019-12-18,56.799999,56.919998,56.240002,56.320000,55.854462,10229900
2019-12-19,56.380001,56.520000,55.849998,56.139999,55.675949,5884200
2019-12-20,54.290001,56.599998,54.290001,56.299999,55.834625,11611300
2019-12-23,56.560001,56.580002,56.099998,56.200001,55.735455,4842600
2019-12-24,56.299999,56.349998,56.040001,56.160000,55.695782,1785100
2019-12-26,56.279999,56.740002,56.189999,56.720001,56.251156,2833600
2019-12-27,56.770000,56.810001,56.340000,56.480000,56.013138,3232900
2019-12-30,56.700001,56.840000,56.320000,56.419998,55.953632,3547400
2019-12-31,56.439999,56.590000,56.070000,56.320000,55.854462,4090800
2020-01-02,56.410000,56.680000,55.880001,56.669998,56.201565,5607100
2020-01-03,56.150002,56.299999,55.660000,56.200001,55.735455,4434300
2020-01-06,55.490002,55.799999,55.150002,55.730000,55.269337,9669300
2020-01-07,55.669998,55.669998,55.090000,55.490002,55.031322,5272800
2020-01-08,55.419998,55.820000,55.310001,55.610001,55.150330,6232700
2020-01-09,55.910000,56.220001,55.709999,56.180000,55.715618,5700600
2020-01-10,56.380001,56.500000,55.730000,55.959999,55.497437,5032600
2020-01-13,55.799999,56.230000,55.689999,56.220001,55.755287,6121900
2020-01-14,56.180000,56.490002,55.910000,56.360001,55.894131,5214100
2020-01-15,55.910000,56.119999,54.900002,55.130001,54.674297,5899900
2020-01-16,55.189999,55.869999,55.189999,55.860001,55.398262,4493800
2020-01-17,56.299999,56.380001,55.849998,56.290001,55.824711,5789200
2020-01-21,56.049999,56.529999,55.840000,56.279999,55.814789,6698600
2020-01-22,56.500000,56.500000,56.130001,56.340000,55.874294,3952800
2020-01-23,55.990002,56.389999,55.240002,56.360001,55.894131,4256400
2020-01-24,56.299999,56.349998,55.020000,55.480000,55.021404,5520200
2020-01-27,54.520000,54.970001,54.340000,54.680000,54.228016,5952300
2020-01-28,55.009998,55.389999,54.740002,54.959999,54.505703,4390300
2020-01-29,55.090000,55.250000,53.650002,53.860001,53.414795,5487500
2020-01-30,52.849998,53.099998,49.369999,52.130001,51.699097,13251600
2020-01-31,51.860001,51.880001,51.240002,51.570000,51.143723,7724900
2020-02-03,51.980000,52.939999,51.970001,52.500000,52.066036,5448600
2020-02-04,53.400002,53.910000,53.090000,53.160000,52.720581,4516900
2020-02-05,53.820000,54.680000,53.779999,54.430000,53.980083,4896000
2020-02-06,54.650002,54.880001,53.799999,54.180000,53.732151,4376900
2020-02-07,53.669998,54.400002,53.330002,54.270000,53.821407,4123200
2020-02-10,53.840000,54.419998,53.840000,54.330002,53.880913,2885000
2020-02-11,54.369999,55.119999,54.369999,54.810001,54.356945,3769300
2020-02-12,55.189999,55.470001,54.209999,54.439999,53.989998,4264500
2020-02-13,53.959999,54.910000,53.790001,54.820000,54.820000,4162700
2020-02-14,54.799999,54.970001,54.389999,54.939999,54.939999,4074200
2020-02-18,54.630001,54.799999,53.540001,54.009998,54.009998,4265800
2020-02-19,54.259998,54.650002,54.049999,54.610001,54.610001,3414600
2020-02-20,54.389999,55.439999,54.230000,55.310001,55.310001,5185600
2020-02-21,54.830002,55.099998,54.240002,54.849998,54.849998,5640300
2020-02-24,53.650002,54.340000,53.270000,53.770000,53.770000,7350700
2020-02-25,53.750000,53.779999,51.150002,51.310001,51.310001,7233200
2020-02-26,51.709999,52.209999,50.650002,50.700001,50.700001,6856800
2020-02-27,49.790001,50.230000,47.540001,47.549999,47.549999,7471600
2020-02-28,46.049999,46.910000,44.919998,46.139999,46.139999,10747200
2020-03-02,48.099998,48.820000,45.610001,48.810001,48.810001,8156400
2020-03-03,48.389999,49.400002,46.439999,46.889999,46.889999,10348300
2020-03-04,47.240002,47.599998,45.860001,47.380001,47.380001,9533200
2020-03-05,45.419998,45.509998,43.020000,43.610001,43.610001,12103800
2020-03-06,41.490002,42.490002,39.549999,40.669998,40.669998,13966100
2020-03-09,36.459999,37.950001,33.889999,34.509998,34.509998,15081800
2020-03-10,36.230000,36.869999,33.930000,36.340000,36.340000,14818100
2020-03-11,35.080002,35.490002,33.310001,33.660000,33.660000,11487700
2020-03-12,30.320000,33.160000,28.940001,30.219999,30.219999,12378600
2020-03-13,32.779999,34.139999,30.639999,33.830002,33.830002,12391400
2020-03-16,28.469999,30.320000,24.010000,27.370001,27.370001,12016800
2020-03-17,28.280001,29.740000,25.940001,29.270000,29.270000,14132600
2020-03-18,27.230000,29.469999,26.040001,28.320000,28.320000,11291600
2020-03-19,27.610001,32.000000,26.520000,29.969999,29.969999,10763100
2020-03-20,30.309999,30.690001,28.000000,30.040001,30.040001,15605700
2020-03-23,28.000000,29.129999,25.510000,25.690001,25.690001,12832500
2020-03-24,26.930000,30.389999,26.230000,30.120001,30.120001,10396700
2020-03-25,30.040001,32.000000,28.850000,30.670000,30.670000,13398800
2020-03-26,30.830000,34.669998,30.540001,34.279999,34.279999,10238300
2020-03-27,32.490002,34.759998,32.259998,33.270000,33.270000,8639500
2020-03-30,33.160000,33.529999,31.680000,32.560001,32.560001,7813100
2020-03-31,31.809999,32.430000,30.209999,30.840000,30.840000,7927613
